date,equity
2021-06-30,1.9026768056715746e+20
2021-07-01,2.0350916812564595e+20
2021-07-02,2.1769952893679246e+20
2021-07-05,2.2989134230799532e+20
2021-07-06,2.4422017211841462e+20
2021-07-07,2.63141045803506e+20
2021-07-08,2.906498759806604e+20
2021-07-09,3.121244403088202e+20
2021-07-12,3.312620038808719e+20
2021-07-13,3.5730632132679356e+20
2021-07-14,3.852553598952541e+20
2021-07-15,4.1461727256002455e+20
2021-07-16,4.468147505966788e+20
2021-07-19,4.790117094151534e+20
2021-07-20,5.0743093698128845e+20
2021-07-21,5.435756309220375e+20
2021-07-22,5.786917682836763e+20
2021-07-23,6.080449125125704e+20
2021-07-26,6.416154572958764e+20
2021-07-27,6.77307520107379e+20
2021-07-28,7.172574188613876e+20
2021-07-29,7.627425510498902e+20
2021-07-30,8.114742664158813e+20
2021-08-02,8.74271210502146e+20
2021-08-03,9.526871780171374e+20
2021-08-04,1.0255854714037333e+21
2021-08-05,1.1261454259927641e+21
2021-08-06,1.2168693414534914e+21
2021-08-09,1.3252077206974982e+21
2021-08-10,1.4307004613479715e+21
2021-08-11,1.5084643056408524e+21
2021-08-12,1.605245163352726e+21
2021-08-13,1.7010308641237217e+21
2021-08-16,1.8018954007882068e+21
2021-08-17,1.8936789556778775e+21
2021-08-18,2.0185072008704198e+21
2021-08-19,2.1413334999795103e+21
2021-08-20,2.2886870212426256e+21
2021-08-23,2.473361573722344e+21
2021-08-24,2.67074868169644e+21
2021-08-25,2.858168745062825e+21
2021-08-26,3.090206834536827e+21
2021-08-27,3.3627053600998854e+21
2021-08-30,3.629956365137308e+21
2021-08-31,3.884481767797299e+21
2021-09-01,4.1359268371745016e+21
2021-09-02,4.401040312894988e+21
2021-09-03,4.6508202749459966e+21
2021-09-06,4.994086512328193e+21
2021-09-07,5.38232570519237e+21
2021-09-08,5.806975544374294e+21
2021-09-09,6.191656797581268e+21
2021-09-10,6.579154223947522e+21
2021-09-13,6.959719733333892e+21
2021-09-14,7.234666148391383e+21
2021-09-15,7.574114241713445e+21
2021-09-16,7.919693764016822e+21
2021-09-17,8.328814925876838e+21
2021-09-20,8.928991024121268e+21
2021-09-21,9.49339796612533e+21
2021-09-22,1.01149136874957e+22
2021-09-23,1.058995472738043e+22
2021-09-24,1.1207860013851535e+22
2021-09-27,1.1957305768146486e+22
2021-09-28,1.2709229301973788e+22
2021-09-29,1.367990542723545e+22
2021-09-30,1.4626141496401386e+22
2021-10-01,1.5674373872022022e+22
2021-10-04,1.70410679736832e+22
2021-10-05,1.843638557125208e+22
2021-10-06,2.0010012339309266e+22
2021-10-07,2.1490107611413865e+22
2021-10-08,2.316355059090832e+22
2021-10-11,2.568292921693476e+22
2021-10-12,2.799817939359891e+22
2021-10-13,3.033073973877638e+22
2021-10-14,3.2223199753967455e+22
2021-10-15,3.3941099437507037e+22
2021-10-18,3.5801002753048615e+22
2021-10-19,3.8258268195154685e+22
2021-10-20,4.129189755141822e+22
2021-10-21,4.52074224064689e+22
2021-10-22,4.865497486482871e+22
2021-10-25,5.109219366867774e+22
2021-10-26,5.423106886775017e+22
2021-10-27,5.741420767040002e+22
2021-10-28,6.067846847865376e+22
2021-10-29,6.419511624026351e+22
2021-11-01,6.805047760259763e+22
2021-11-02,7.236599402734133e+22
2021-11-03,7.59664386088679e+22
2021-11-04,8.031311001733599e+22
2021-11-05,8.495335516965379e+22
2021-11-08,9.083191675428462e+22
2021-11-09,9.60530010284916e+22
2021-11-10,1.0061390561775879e+23
2021-11-11,1.0669739125455183e+23
2021-11-12,1.1216437600094431e+23
2021-11-15,1.1679024392840505e+23
2021-11-16,1.2283512249666691e+23
2021-11-17,1.3093037796816475e+23
2021-11-18,1.4135071310818516e+23
2021-11-19,1.5110021715777992e+23
2021-11-22,1.631176313099734e+23
2021-11-23,1.747404281132368e+23
2021-11-24,1.848592262366593e+23
2021-11-25,1.962305171395731e+23
2021-11-26,2.0888530453568174e+23
2021-11-29,2.2427233765416e+23
2021-11-30,2.3946558818886095e+23
2021-12-01,2.5414149858021225e+23
2021-12-02,2.735157716718733e+23
2021-12-03,2.90568118469228e+23
2021-12-06,3.122106621062165e+23
2021-12-07,3.336515243283312e+23
2021-12-08,3.6120434124397656e+23
2021-12-09,3.9178476623697686e+23
2021-12-10,4.2275102167414715e+23
2021-12-13,4.459111691853668e+23
2021-12-14,4.7235596040656404e+23
2021-12-15,5.057750737467884e+23
2021-12-16,5.33255933788417e+23
2021-12-17,5.6516220907193556e+23
2021-12-20,6.018110740443531e+23
2021-12-21,6.362971947154355e+23
2021-12-22,6.620999482849911e+23
2021-12-23,6.934528228002743e+23
2021-12-24,7.296810274825309e+23
2021-12-27,7.658667772216808e+23
2021-12-28,7.912633159804388e+23
2021-12-29,8.1543607248807e+23
2021-12-30,8.38644415675333e+23
2021-12-31,8.852424455890813e+23
2022-01-03,9.279684942970371e+23
2022-01-04,9.826235838275699e+23
2022-01-05,1.048097505742521e+24
2022-01-06,1.0920883233637266e+24
2022-01-07,1.1516033924196737e+24
2022-01-10,1.2212346257969925e+24
2022-01-11,1.3035345057616348e+24
2022-01-12,1.391821913737537e+24
2022-01-13,1.4459418707048207e+24
2022-01-14,1.5225204316584783e+24
2022-01-17,1.6056721137408303e+24
2022-01-18,1.6934701838179166e+24
2022-01-19,1.7918026087559073e+24
2022-01-20,1.9067070395920327e+24
2022-01-21,2.0273427293185557e+24
2022-01-24,2.1679951086793378e+24
2022-01-25,2.3056799951695944e+24
2022-01-26,2.4933507183948364e+24
2022-01-27,2.654505329968673e+24
2022-01-28,2.7831889458643816e+24
2022-01-31,2.9386302318037646e+24
2022-02-01,3.0875656942328606e+24
2022-02-02,3.2121960883489825e+24
2022-02-03,3.377021996814199e+24
2022-02-04,3.5802479596655077e+24
2022-02-07,3.829865575001884e+24
2022-02-08,4.049613821498414e+24
2022-02-09,4.279519206383582e+24
2022-02-10,4.553927400807101e+24
2022-02-11,4.852505612958904e+24
2022-02-14,5.209329504595828e+24
2022-02-15,5.505704696853478e+24
2022-02-16,5.87755664648423e+24
2022-02-17,6.264273844901003e+24
2022-02-18,6.826089715812111e+24
2022-02-21,7.330289661550316e+24
2022-02-22,7.741113186140828e+24
2022-02-23,8.17272450142054e+24
2022-02-24,8.695007322078822e+24
2022-02-25,9.184391684974629e+24
2022-02-28,9.870025793932238e+24
2022-03-01,1.0543869547782875e+25
2022-03-02,1.1077756247711875e+25
2022-03-03,1.1605513941686717e+25
2022-03-04,1.2366544905923139e+25
2022-03-07,1.3099237196522457e+25
2022-03-08,1.3800619327870072e+25
2022-03-09,1.4506457982684071e+25
2022-03-10,1.5332960341324427e+25
2022-03-11,1.61251246123849e+25
2022-03-14,1.6969952503488948e+25
2022-03-15,1.8004118831006454e+25
2022-03-16,1.8847824449199423e+25
2022-03-17,2.0065881547332296e+25
2022-03-18,2.130598008180321e+25
2022-03-21,2.2996947995174e+25
2022-03-22,2.510514453819937e+25
2022-03-23,2.744343468492523e+25
2022-03-24,3.0025519173415197e+25
2022-03-25,3.264557418626265e+25
2022-03-28,3.540352538642193e+25
2022-03-29,3.830208700429797e+25
2022-03-30,4.001443190322857e+25
2022-03-31,4.21258594472503e+25
2022-04-01,4.530998018708962e+25
2022-04-04,4.824834605207304e+25
2022-04-05,5.138341137330063e+25
2022-04-06,5.491865508073363e+25
2022-04-07,5.946002649036226e+25
2022-04-08,6.387036353951546e+25
2022-04-11,6.871711335023386e+25
2022-04-12,7.249887259926604e+25
2022-04-13,7.582540892540274e+25
2022-04-14,7.989721118690687e+25
2022-04-15,8.422184376975678e+25
2022-04-18,9.027830157886984e+25
2022-04-19,9.525294660099823e+25
2022-04-20,1.0130206715788667e+26
2022-04-21,1.111292280010641e+26
2022-04-22,1.186960208322002e+26
2022-04-25,1.2725684187180638e+26
2022-04-26,1.3802131904794487e+26
2022-04-27,1.468795976196787e+26
2022-04-28,1.5477558275060035e+26
2022-04-29,1.6168329750499968e+26
2022-05-02,1.6997383042477852e+26
2022-05-03,1.8227577318124484e+26
2022-05-04,1.9767189110539503e+26
2022-05-05,2.1004958637986002e+26
2022-05-06,2.2327636995527893e+26
2022-05-09,2.34544627524594e+26
2022-05-10,2.4778622607032642e+26
2022-05-11,2.6477070722040904e+26
2022-05-12,2.8277939465217934e+26
2022-05-13,3.02557523399721e+26
2022-05-16,3.168696377339787e+26
2022-05-17,3.3571477336219866e+26
2022-05-18,3.572817285787335e+26
2022-05-19,3.7991079598260075e+26
2022-05-20,3.99563942900235e+26
2022-05-23,4.199961431680122e+26
2022-05-24,4.3578967171907014e+26
2022-05-25,4.570577131660875e+26
2022-05-26,4.7640942158934286e+26
2022-05-27,4.950385768838199e+26
2022-05-30,5.152074830987318e+26
2022-05-31,5.468981702545314e+26
2022-06-01,5.7923899882167944e+26
2022-06-02,6.084511644658863e+26
2022-06-03,6.445306252793574e+26
2022-06-06,6.93858164865118e+26
2022-06-07,7.508543236549591e+26
2022-06-08,8.196892264093118e+26
2022-06-09,8.918404775032556e+26
2022-06-10,9.517460007103043e+26
2022-06-13,1.0151440785560125e+27
2022-06-14,1.0933341697567631e+27
2022-06-15,1.1677329541461398e+27
2022-06-16,1.2412017113026735e+27
2022-06-17,1.3158656362876517e+27
2022-06-20,1.3984030518119693e+27
2022-06-21,1.4924759536667748e+27
2022-06-22,1.568317971747582e+27
2022-06-23,1.6568931119661584e+27
2022-06-24,1.7175951253115148e+27
2022-06-27,1.7725080239864058e+27
2022-06-28,1.8392045038884854e+27
2022-06-29,1.88896854741095e+27
2022-06-30,1.988045435273225e+27
2022-07-01,2.0916155352891815e+27
2022-07-04,2.1907389737784863e+27
2022-07-05,2.3018073876640897e+27
2022-07-06,2.4249675968324144e+27
2022-07-07,2.567667179621356e+27
2022-07-08,2.7445839685659373e+27
2022-07-11,2.8980784038679164e+27
2022-07-12,3.113714988962477e+27
2022-07-13,3.2871955696624446e+27
2022-07-14,3.489344186702472e+27
2022-07-15,3.662988118620974e+27
2022-07-18,3.8980543961138496e+27
2022-07-19,4.296861107184115e+27
2022-07-20,4.690040739083676e+27
2022-07-21,5.035399901592678e+27
2022-07-22,5.46314939241817e+27
2022-07-25,5.855113908112547e+27
2022-07-26,6.22613960224187e+27
2022-07-27,6.653141536381313e+27
2022-07-28,7.054152579910562e+27
2022-07-29,7.52383466280285e+27
2022-08-01,8.068068293380331e+27
2022-08-02,8.797486233498405e+27
2022-08-03,9.332564027562919e+27
2022-08-04,9.964024891084066e+27
2022-08-05,1.0814258251782653e+28
2022-08-08,1.1706573604004403e+28
2022-08-09,1.2647315890256606e+28
2022-08-10,1.3527886180888927e+28
2022-08-11,1.4425292562789575e+28
2022-08-12,1.5132537539606246e+28
2022-08-15,1.5638850738657344e+28
2022-08-16,1.6191340616139702e+28
2022-08-17,1.6947891245859169e+28
2022-08-18,1.7644768133127386e+28
2022-08-19,1.8550665182993636e+28
2022-08-22,1.9543958485914157e+28
2022-08-23,2.052884146240601e+28
2022-08-24,2.1659080919265214e+28
2022-08-25,2.255948584213452e+28
2022-08-26,2.3441344433848218e+28
2022-08-29,2.542830164176626e+28
2022-08-30,2.7625420270144136e+28
2022-08-31,2.929101472731085e+28
2022-09-01,3.1148907085883635e+28
2022-09-02,3.2716413935968064e+28
2022-09-05,3.4435566968857524e+28
2022-09-06,3.6696927246850434e+28
2022-09-07,3.8836925865881516e+28
2022-09-08,4.1122045097548216e+28
2022-09-09,4.354387962488553e+28
2022-09-12,4.585835308678877e+28
2022-09-13,4.919451338001074e+28
2022-09-14,5.273228064801329e+28
2022-09-15,5.6673248005858715e+28
2022-09-16,6.014754392149075e+28
2022-09-19,6.428408927733291e+28
2022-09-20,6.839439395327457e+28
2022-09-21,7.2922553127659755e+28
2022-09-22,7.739754592066266e+28
2022-09-23,8.283544598242682e+28
2022-09-26,8.788035267656866e+28
2022-09-27,9.313254539948334e+28
2022-09-28,9.792988686848953e+28
2022-09-29,1.045413676072504e+29
2022-09-30,1.1316158498359338e+29
2022-10-03,1.1773117636711655e+29
2022-10-04,1.2198115381705442e+29
2022-10-05,1.2634728624144785e+29
2022-10-06,1.3051061149218067e+29
2022-10-07,1.4172387056134146e+29
2022-10-10,1.5484102652844342e+29
2022-10-11,1.6860425032485492e+29
2022-10-12,1.8299261683523255e+29
2022-10-13,1.9800833398781648e+29
2022-10-14,2.1266833585387054e+29
2022-10-17,2.2748576036951775e+29
2022-10-18,2.456890674446616e+29
2022-10-19,2.6578729060965915e+29
2022-10-20,2.8307799135691447e+29
2022-10-21,3.0247675809785084e+29
2022-10-24,3.1975374758501115e+29
2022-10-25,3.4321834178749674e+29
2022-10-26,3.678510819672629e+29
2022-10-27,3.908115667494799e+29
2022-10-28,4.139414870877766e+29
2022-10-31,4.406292452383431e+29
2022-11-01,4.657531081259432e+29
2022-11-02,4.8485350499078146e+29
2022-11-03,5.097936239454902e+29
2022-11-04,5.3500940024627534e+29
2022-11-07,5.538674848655412e+29
2022-11-08,5.807232935430601e+29
2022-11-09,6.253215468258189e+29
2022-11-10,6.72180172631181e+29
2022-11-11,7.143332935481369e+29
2022-11-14,7.49463557355413e+29
2022-11-15,7.836869007946377e+29
2022-11-16,8.370023564626684e+29
2022-11-17,8.80087647789326e+29
2022-11-18,9.400731855857534e+29
2022-11-21,9.906873968269838e+29
2022-11-22,1.0432946199171579e+30
2022-11-23,1.103926750264366e+30
2022-11-24,1.1725480682758157e+30
2022-11-25,1.2509270981690893e+30
2022-11-28,1.3223734703967247e+30
2022-11-29,1.3878501039139658e+30
2022-11-30,1.448371905416078e+30
2022-12-01,1.5213798136044666e+30
2022-12-02,1.6072841006473963e+30
2022-12-05,1.718738248306965e+30
2022-12-06,1.821688584013994e+30
2022-12-07,1.9233471238409365e+30
2022-12-08,2.021485705586141e+30
2022-12-09,2.183427971225051e+30
2022-12-12,2.357392749031055e+30
2022-12-13,2.569468687915763e+30
2022-12-14,2.7557663093187496e+30
2022-12-15,2.9780266357119964e+30
2022-12-16,3.1519853266128e+30
2022-12-19,3.398559512449542e+30
2022-12-20,3.676477184901611e+30
2022-12-21,3.956082577192777e+30
2022-12-22,4.258472151552531e+30
2022-12-23,4.526548887194868e+30
2022-12-26,4.773282253258452e+30
2022-12-27,4.9718734377712824e+30
2022-12-28,5.253239154178899e+30
2022-12-29,5.578093362179691e+30
2022-12-30,5.885081386915087e+30
2023-01-02,6.163195358179764e+30
2023-01-03,6.462014571856617e+30
2023-01-04,6.908378096066991e+30
2023-01-05,7.35868041285987e+30
2023-01-06,7.92222162596367e+30
2023-01-09,8.332343699835193e+30
2023-01-10,8.595100728379399e+30
2023-01-11,9.150947806213621e+30
2023-01-12,9.631288673699974e+30
2023-01-13,1.020240449806164e+31
2023-01-16,1.0647376027901278e+31
2023-01-17,1.1176658813106578e+31
2023-01-18,1.1827774756661682e+31
2023-01-19,1.2521300056952955e+31
2023-01-20,1.325496642024199e+31
2023-01-23,1.4149361862649487e+31
2023-01-24,1.5288211698093909e+31
2023-01-25,1.6105446442099551e+31
2023-01-26,1.7379862473158544e+31
2023-01-27,1.8703118040387882e+31
2023-01-30,2.0258044402156387e+31
2023-01-31,2.1632704138660404e+31
2023-02-01,2.3482151967146814e+31
2023-02-02,2.5650061493299027e+31
2023-02-03,2.7306801022598676e+31
2023-02-06,2.9282807919693076e+31
2023-02-07,3.157140192315076e+31
2023-02-08,3.370062035340011e+31
2023-02-09,3.570018485773636e+31
2023-02-10,3.757622943048475e+31
2023-02-13,3.996050192805845e+31
2023-02-14,4.193433598293315e+31
2023-02-15,4.453075927363929e+31
2023-02-16,4.597776742525914e+31
2023-02-17,4.723384172855119e+31
2023-02-20,4.848676385806046e+31
2023-02-21,5.081906902510435e+31
2023-02-22,5.358863893204058e+31
2023-02-23,5.71641437580213e+31
2023-02-24,6.085958283138951e+31
2023-02-27,6.406576532185275e+31
2023-02-28,6.857715293751185e+31
2023-03-01,7.240331890755265e+31
2023-03-02,7.779375464925824e+31
2023-03-03,8.265754558145416e+31
2023-03-06,8.68757269247752e+31
2023-03-07,9.248905545838909e+31
2023-03-08,9.845720694902059e+31
2023-03-09,1.0411083486944523e+32
2023-03-10,1.1018850057325729e+32
2023-03-13,1.17401392884819e+32
2023-03-14,1.2600140232923224e+32
2023-03-15,1.3662160297163244e+32
2023-03-16,1.490841707136134e+32
2023-03-17,1.615208957757828e+32
2023-03-20,1.755020366176394e+32
2023-03-21,1.888733940570783e+32
2023-03-22,2.0296386889885062e+32
2023-03-23,2.1775459474155215e+32
2023-03-24,2.340597400018758e+32
2023-03-27,2.5131511891672168e+32
2023-03-28,2.7014598211218844e+32
2023-03-29,2.8515478543629946e+32
2023-03-30,2.9726594435282878e+32
2023-03-31,3.186687571216206e+32
2023-04-03,3.4155495067769855e+32
2023-04-04,3.6841935284785165e+32
2023-04-05,3.9617240313397e+32
2023-04-06,4.262290635191148e+32
2023-04-07,4.4950666414475084e+32
2023-04-10,4.7332981613724924e+32
2023-04-11,5.07967209862944e+32
2023-04-12,5.2961355815323785e+32
2023-04-13,5.630944445654059e+32
2023-04-14,5.909437053237668e+32
2023-04-17,6.284089823925094e+32
2023-04-18,6.88217590829312e+32
2023-04-19,7.413864803634546e+32
2023-04-20,7.890550198750419e+32
2023-04-21,8.307617256243266e+32
2023-04-24,8.78731178483264e+32
2023-04-25,9.347125864172605e+32
2023-04-26,9.9143305566595e+32
2023-04-27,1.0499338493931681e+33
2023-04-28,1.1159309157299065e+33
2023-05-01,1.1768673689445703e+33
2023-05-02,1.2437433326118899e+33
2023-05-03,1.3185311077349602e+33
2023-05-04,1.3686569371366152e+33
2023-05-05,1.4444880007238268e+33
2023-05-08,1.5267078701678635e+33
2023-05-09,1.5945672573263606e+33
2023-05-10,1.6485921907136767e+33
2023-05-11,1.7026679037328165e+33
2023-05-12,1.756581440445144e+33
2023-05-15,1.8242878164026236e+33
2023-05-16,1.9579175103872707e+33
2023-05-17,2.082485779382613e+33
2023-05-18,2.21753034390225e+33
2023-05-19,2.3869996969331015e+33
2023-05-22,2.544670501817094e+33
2023-05-23,2.7172232438340186e+33
2023-05-24,2.899619746438315e+33
2023-05-25,3.1259068151848127e+33
2023-05-26,3.3123730651240685e+33
2023-05-29,3.5703538639587753e+33
2023-05-30,3.8457395294701966e+33
2023-05-31,4.1308535542210916e+33
2023-06-01,4.4464516323323304e+33
2023-06-02,4.798678177715403e+33
2023-06-05,5.188317078743475e+33
2023-06-06,5.61284356950244e+33
2023-06-07,5.943515264136069e+33
2023-06-08,6.220153993148948e+33
2023-06-09,6.466159564872486e+33
2023-06-12,6.907038650326762e+33
2023-06-13,7.317739980841817e+33
2023-06-14,7.789786638484118e+33
2023-06-15,8.38327746329073e+33
2023-06-16,9.028326743885123e+33
2023-06-19,9.678651909307529e+33
2023-06-20,1.0115578287036142e+34
2023-06-21,1.0609623973597556e+34
2023-06-22,1.09137740023702e+34
2023-06-23,1.129539253147823e+34
2023-06-26,1.1504976378346667e+34
2023-06-27,1.1233410677760676e+34
2023-06-28,1.0984871368137018e+34
2023-06-29,1.1123490934020123e+34
2023-06-30,1.1561468933557168e+34
2023-07-03,1.2235840357433595e+34
2023-07-04,1.2975800830378738e+34
2023-07-05,1.3933093036575905e+34
2023-07-06,1.5096129774436284e+34
2023-07-07,1.6366365007864622e+34
2023-07-10,1.7538374609002115e+34
2023-07-11,1.8714626858263088e+34
2023-07-12,2.0128633918845877e+34
2023-07-13,2.156398787196222e+34
2023-07-14,2.2889817177834105e+34
2023-07-17,2.415826017070713e+34
2023-07-18,2.5280771458929404e+34
2023-07-19,2.7031346676573413e+34
2023-07-20,2.8411918107211473e+34
2023-07-21,2.985065583451794e+34
2023-07-24,3.139478289842194e+34
2023-07-25,3.317702741820404e+34
2023-07-26,3.517946084986265e+34
2023-07-27,3.663047687902686e+34
2023-07-28,3.8939562295714295e+34
2023-07-31,4.0847369111066004e+34
2023-08-01,4.31479457027771e+34
2023-08-02,4.52516138808534e+34
2023-08-03,4.98420764977222e+34
2023-08-04,5.445772366201389e+34
2023-08-07,5.950503177536772e+34
2023-08-08,6.537007717569833e+34
2023-08-09,7.013266572572527e+34
2023-08-10,7.488653883032964e+34
2023-08-11,8.145029201098326e+34
2023-08-14,8.825271456013775e+34
2023-08-15,9.555607620989335e+34
2023-08-16,1.0294900933303945e+35
2023-08-17,1.1072083581312228e+35
2023-08-18,1.2112910295083766e+35
2023-08-21,1.3032448967573937e+35
2023-08-22,1.3972057479568224e+35
2023-08-23,1.5115794816140677e+35
2023-08-24,1.6298672932808598e+35
2023-08-25,1.759273351321371e+35
2023-08-28,1.8770063043498285e+35
2023-08-29,2.0258767310739498e+35
2023-08-30,2.1510362280580445e+35
2023-08-31,2.2364950991256274e+35
2023-09-01,2.3555646622656223e+35
2023-09-04,2.4763196907476402e+35
2023-09-05,2.573016893209804e+35
2023-09-06,2.643706202738285e+35
2023-09-07,2.7972708721162615e+35
2023-09-08,2.9714851969640677e+35
2023-09-11,3.1331696463899224e+35
2023-09-12,3.27841650889673e+35
2023-09-13,3.4775062694937786e+35
2023-09-14,3.6849181650123644e+35
2023-09-15,3.916216306774583e+35
2023-09-18,4.1494949105353715e+35
2023-09-19,4.454497615027016e+35
2023-09-20,4.7624318138573984e+35
2023-09-21,5.084392399077575e+35
2023-09-22,5.4823147968648554e+35
2023-09-25,5.9012598580373316e+35
2023-09-26,6.249173282804394e+35
2023-09-27,6.692333120405514e+35
2023-09-28,7.128069026131955e+35
2023-09-29,7.52056590215647e+35
2023-10-02,8.09227889732222e+35
2023-10-03,8.78125003784625e+35
2023-10-04,9.43362047249119e+35
2023-10-05,1.005142293923863e+36
2023-10-06,1.066322488543513e+36
2023-10-09,1.150014475456935e+36
2023-10-10,1.2393109962516882e+36
2023-10-11,1.3298820241057548e+36
2023-10-12,1.3957067483345643e+36
2023-10-13,1.462810480952874e+36
2023-10-16,1.53318181974356e+36
2023-10-17,1.62100576268451e+36
2023-10-18,1.691907804968226e+36
2023-10-19,1.7679384769936324e+36
2023-10-20,1.8545448460920457e+36
2023-10-23,1.9053044696100165e+36
2023-10-24,1.9734602217928866e+36
2023-10-25,2.0967016339688397e+36
2023-10-26,2.1976175837669528e+36
2023-10-27,2.2931883616335932e+36
2023-10-30,2.4033278753338477e+36
2023-10-31,2.5004369058069373e+36
2023-11-01,2.6100765575901933e+36
2023-11-02,2.719211692758308e+36
2023-11-03,2.8420834362176814e+36
2023-11-06,2.9854133254408165e+36
2023-11-07,3.1208421583507894e+36
2023-11-08,3.2085683843367146e+36
2023-11-09,3.29400959150621e+36
2023-11-10,3.42274155751632e+36
2023-11-13,3.5779464145769055e+36
2023-11-14,3.7429359711688e+36
2023-11-15,3.885133507194167e+36
2023-11-16,4.067295484539274e+36
2023-11-17,4.355267908969653e+36
2023-11-20,4.662860706152398e+36
2023-11-21,5.156337740061764e+36
2023-11-22,5.597922975247882e+36
2023-11-23,6.06890950365737e+36
2023-11-24,6.547782262682335e+36
2023-11-27,6.970766403116223e+36
2023-11-28,7.420710502613395e+36
2023-11-29,7.752169543513845e+36
2023-11-30,8.253820012112983e+36
2023-12-01,8.693950520641084e+36
2023-12-04,9.193875584860348e+36
2023-12-05,1.0026563224951772e+37
2023-12-06,1.0830263690574294e+37
2023-12-07,1.1820697157420542e+37
2023-12-08,1.2870527425598885e+37
2023-12-11,1.3781391044244707e+37
2023-12-12,1.4626955267212958e+37
2023-12-13,1.5671715835070743e+37
2023-12-14,1.6477720240406068e+37
2023-12-15,1.761095193196576e+37
2023-12-18,1.8806272480219611e+37
2023-12-19,1.977771644360425e+37
2023-12-20,2.0725076467869288e+37
2023-12-21,2.18861701598396e+37
2023-12-22,2.2439687005346865e+37
2023-12-25,2.2807150912032953e+37
2023-12-26,2.3411692404025827e+37
2023-12-27,2.359610150387907e+37
2023-12-28,2.46269117253774e+37
2023-12-29,2.564972885803014e+37
2024-01-01,2.6132065598927697e+37
2024-01-02,2.58229428597266e+37
2024-01-03,2.612512143029987e+37
2024-01-04,2.615222898931573e+37
2024-01-05,2.6213404110479635e+37
2024-01-08,2.633648747452034e+37
2024-01-09,2.578384681064601e+37
2024-01-10,2.5023255689115405e+37
2024-01-11,2.382835134783742e+37
2024-01-12,2.2862881885937527e+37
2024-01-15,2.2332125108593086e+37
2024-01-16,2.185651368180768e+37
2024-01-17,2.15286374727656e+37
2024-01-18,2.0981747055680285e+37
2024-01-19,2.0465003695188925e+37
2024-01-22,2.020669763950583e+37
2024-01-23,1.98250549165978e+37
2024-01-24,1.974270915571175e+37
2024-01-25,1.9462243123689243e+37
2024-01-26,1.8982858733862489e+37
2024-01-29,1.8957237532397686e+37
2024-01-30,1.8712261085479387e+37
2024-01-31,1.8594839188551054e+37
2024-02-01,1.8657993377486002e+37
2024-02-02,1.8856344844145253e+37
2024-02-05,1.8729789653790582e+37
2024-02-06,1.8823317704827383e+37
2024-02-07,1.8678555101982276e+37
2024-02-08,1.845808501391094e+37
2024-02-09,1.8411605432447733e+37
2024-02-12,1.851332647316607e+37
2024-02-13,1.857790982068279e+37
2024-02-14,1.833096394884037e+37
2024-02-15,1.7589073123869493e+37
2024-02-16,1.7273061489055215e+37
2024-02-19,1.6932744277338123e+37
2024-02-20,1.6525705760660643e+37
2024-02-21,1.6416113656630042e+37
2024-02-22,1.6824467062349538e+37
2024-02-23,1.662910999896274e+37
2024-02-26,1.6374062283197733e+37
2024-02-27,1.5859133124625743e+37
2024-02-28,1.6001480548587719e+37
2024-02-29,1.6147921721222643e+37
2024-03-01,1.636665350582485e+37
2024-03-04,1.623128832875203e+37
2024-03-05,1.5984781451774412e+37
2024-03-06,1.5823870997565496e+37
2024-03-07,1.557386295558985e+37
2024-03-08,1.5633306875314418e+37
2024-03-11,1.5392659246931522e+37
2024-03-12,1.5099528894743905e+37
2024-03-13,1.4872448764407183e+37
2024-03-14,1.452162353242557e+37
2024-03-15,1.3604924133234382e+37
2024-03-18,1.3346903814457951e+37
2024-03-19,1.2800783347086826e+37
2024-03-20,1.2436891809129895e+37
2024-03-21,1.2280980721865491e+37
2024-03-22,1.2199489456704618e+37
2024-03-25,1.2195603060274374e+37
2024-03-26,1.2171697022928339e+37
2024-03-27,1.1958855064017446e+37
2024-03-28,1.1544416870536993e+37
2024-03-29,1.1193420359961813e+37
2024-04-01,1.1123569691122575e+37
2024-04-02,1.0493199055631373e+37
2024-04-03,1.0073124651648067e+37
2024-04-04,9.706789391760137e+36
2024-04-05,9.360034116533925e+36
2024-04-08,9.175584253593623e+36
2024-04-09,8.966318680180307e+36
2024-04-10,8.867122039194401e+36
2024-04-11,8.655264521041715e+36
2024-04-12,8.392023525480023e+36
2024-04-15,8.146213805246024e+36
2024-04-16,7.825234374280713e+36
2024-04-17,7.601316786844886e+36
2024-04-18,7.187694663678039e+36
2024-04-19,6.942561503814074e+36
2024-04-22,6.894316549473573e+36
2024-04-23,6.890723347946194e+36
2024-04-24,6.791517192753864e+36
2024-04-25,6.772221007060691e+36
2024-04-26,6.75016452179477e+36
2024-04-29,6.853585655090597e+36
2024-04-30,7.056967240475342e+36
2024-05-01,7.11999634726576e+36
2024-05-02,7.290303853605434e+36
2024-05-03,7.412091235421085e+36
2024-05-06,7.544780828988685e+36
2024-05-07,7.44939774248496e+36
2024-05-08,7.378841229126461e+36
2024-05-09,7.40209700195613e+36
2024-05-10,7.293297957340348e+36
2024-05-13,7.377650782368161e+36
2024-05-14,7.131556274044451e+36
2024-05-15,7.177916330811655e+36
2024-05-16,7.245775669459293e+36
2024-05-17,7.435638385175529e+36
2024-05-20,7.390749972205142e+36
2024-05-21,7.448405930185154e+36
2024-05-22,7.593854911314256e+36
2024-05-23,7.889365020158853e+36
2024-05-24,8.170417389132434e+36
